roomID,room_name,city,location,latitude,longitude,accomodation_type,min_price,rating,general_review,total_review_num,owner_comment,image_link,img_link_2,img_link_3,img_link_4,img_link_5
50515,청양 파라다이스,충남,충남 청양군 대치면 탄정리 410-3,36.4507868,126.82088590000002,기타,20000,7.1,만족해요,4, ,//image.goodchoice.kr/resize_490x348/adimg_new/50515/145215/0721d58542907e5861008346ffa41dea.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50515/145215/0721d58542907e5861008346ffa41dea.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50515/145215/7c3910f51c464eb0571796e02e5e0af2.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50515/145216/1a9f5e1089c150e58d0db7dfba84257e.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50515/145215/0721d58542907e5861008346ffa41dea.jpg
50518,남양주 호텔 그램,경기,경기 남양주시 진접읍 금곡리 1081-5,37.7127491,127.1872371,호텔,30000,9.5,추천해요,319, ,//image.goodchoice.kr/resize_490x348/adimg_new/50518/142917/c23a6ee4d3a4e44e1063e5db20d9c8c6.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50518/142917/c23a6ee4d3a4e44e1063e5db20d9c8c6.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50518/142917/63c170242c14b6365364da41b540433f.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50518/143248/32a128012637d2d4101715c667b7a62f.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50518/143249/e1e495a80e44fd48afcc081a4d42612b.jpg
50520,시흥 서브웨이호텔,경기,경기 시흥시 신천동 707-15,37.4413722,126.7847634,호텔,22000,9.6,최고예요,697,"서브웨이호텔은 비즈니스 출장이나 여행시 저렴하고 편안하게 이용할 수 있는 도심 속 힐링호텔입니다. 호텔이름에서 알 수 있듯이 지하철 개통(2018. 6월 예정)으로 차량없이도 고객님이 가시는 목적지에 비즈니스 고객, 여행객을 비롯한 모든 고객님들이 편리하고 쉽게 접근할 수 있다는 큰 장점을 가지고 있습니다. 호텔의 운영 모토는 고객의 안전을 최우선적으로 생각하며 깨끗하고 깔끔함을 겸비하여 무엇보다도 여성들이 안심하고 묵을 수 있는 여성안심호텔을 지향하고 있습니다. 시흥시 신천동 문화의 거리에 자리잡고 있어 다양한 먹거리를 즐길 수 있을 뿐만 아니라 근교 여러곳의 시흥시의 여러 관광지로도 쉽게 이동하실 수 있습니다. <부대시설>로는 호텔 로비에 간단한 사무업무(프린트,복사등)를 볼 수 있는 비즈니스센터와 호텔이용시 밖에 나가는 번거로움을 줄일 수 있는 작은 미니웨이 편의점이 입점해 있습니다. 또한, 지하에 위치한 호텔 라운지에서는 비즈니스 고객님들의 미팅장소 및 고객님의 휴게실로 이용할 수 있는 커뮤니티공간활용을 더했습니다. (평일무료조식이용은 호텔예약사이트에서만 가능합니다.) 그리고, 7층에는 스카이라운지가 마련되어 있어, 실내에서 답답했던 마음을 소래산의 경치를 바라보고 신선한 공기를 마시면서 마음껏 대화도 나누며 휴식을 취할 수 있는 실외의 또 다른 공간을 즐기시길 있습니다. 작지만 실속있는 서브웨이호텔만의 매력을 찾아 포토존에서 사진도 찍으면서 즐거운 추억을 남기시길 바랍니다. 감사합니다.",//image.goodchoice.kr/resize_490x348/adimg_new/50520/141654/c7d62994e991ea902084394278a2e662.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50520/141654/c7d62994e991ea902084394278a2e662.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50520/141651/767fb279c90962b797672eebfc844961.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50520/141652/7642c2b193395aad73dde0daeca3419a.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50520/141653/94a432b1753ab9b6a23baf543fbf6a1a.jpg
50521,소소모던펜션,전남,전남 구례군 토지면 내서리 635,35.2375429,127.5871577,펜션, ,9.9,최고예요,58,아름답고 산새가 수려한 지리산에 자리 잡고 있어 도심에서 느끼지 못하는 신비로움을 느낄 수 있는 펜션입니다 편안한 마음으로 아름다운 추억을 만들어 갈 수 있고 특별한 여행이 될 수 있습니다,//image.goodchoice.kr/resize_490x348/affiliate/2018/02/08/5a7be6e8b5f42.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/02/08/5a7be6e8b5f42.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/09/09/5f58754078531.png,//image.goodchoice.kr/resize_490x348/affiliate/2018/02/08/5a7be702d1c4e.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/02/08/5a7be7012aac2.jpg
50524,호텔 더 디자이너스 프리미어 건대,서울,서울 광진구 화양동 23-15,37.54730670000001,127.06743059999998,호텔,55000,9.2,추천해요,174,차별화된 디자인으로 복합 문화 공간을 제공하며 새로운 호텔문화를 만들어가는 디자이너스 호텔입니다 건대에서 가장 높은 뷰를 자랑하는 2가지 컨셉이 공존하는 스카이 라운지 카페&바 일레븐 라운지가 행복한 시간을 선사합니다,//image.goodchoice.kr/resize_490x348/affiliate/2020/08/14/5f363c4a21bd6.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/08/14/5f363c4a21bd6.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/06/05/5b1648ae97334.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/06/05/5b16488356b5c.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/06/05/5b16493689b7e.jpg
50525,전주 한옥마을 별빛 쉼터,전북,전북 전주시 완산구 교동 211 　,35.8113256,127.1519494,한옥,50000,10.0,최고예요,11,"전주의 넉넉하고 아름다운 자연 속에 위치한 새로 신축한 한옥으로서 사계절 내내 편히 지낼 수 있는 곳입니다 피곤한 일상에서 벗어나, 맑고 깨끗한 자연과 더불어 가슴 깊이 간직할 행복한 추억을 담아가세요",//image.goodchoice.kr/resize_490x348/adimg_new/50525/0/c4447c0b5b87d2bfac4676e2d1baf2e2.JPG,//image.goodchoice.kr/resize_490x348/adimg_new/50525/0/c4447c0b5b87d2bfac4676e2d1baf2e2.JPG,//image.goodchoice.kr/resize_490x348/adimg_new/50525/0/529b480ff3e7e0f8efe2f573c7a3cd7f.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50525/0/ec50146fc35a014b3d871e02a0d7f2cb.JPG,//image.goodchoice.kr/resize_490x348/adimg_new/50525/0/c8cbdbd0afb410854399f2230edeab9b.JPG
50527,부산 요트스테이,부산,부산 해운대구 우동 1393,35.160915,129.1405557,기타, ,8.9,만족해요,4,실제 운항 가능한 요트를 대여해 사랑하는 사람과 특별하고 잊지 못할 요트투어를 할 수 있습니다 바다 위 요트에서 아름다운 경치와 물 위의 하룻밤을 보낼 수 있는 새로운 여행 문화입니다,//image.goodchoice.kr/resize_490x348/affiliate/2018/02/08/5a7bfa04c10b1.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/02/08/5a7bfa04c10b1.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/09/09/5f58878974943.png,//image.goodchoice.kr/resize_490x348/affiliate/2018/02/08/5a7c0757e64c4.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/02/08/5a7c0758acaf7.jpg
50529,광안리 유토피아 관광호텔,부산,부산 수영구 광안동 50-3,35.1674184,129.11705700000002,호텔,40000,8.5,만족해요,38,"대표적인 관광지인 해운대, 광안리 해수욕장 중간지점에 위치한 호텔입니다 벡스코, 무역전시관, 요트경기장등 주요 건물 최인접 거리에 위치합니다 지하철 2, 3호선 환승역 (수영로타리)이 인접해 휴양객 및 출장고객에 편리함을 더해줍니다 하루에 한 객실당 한 분에게만 판매합니다. 객실을 여러번 판매해 수익을 올리기 보다 객실청결에 집중하고 비싼광고에 투자하기 보",//image.goodchoice.kr/resize_490x348/affiliate/2019/05/14/5cda5f0c54aaf.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2019/05/14/5cda5f0c54aaf.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2019/05/14/5cda5f0f71c12.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2019/05/14/5cda5f0a012f9.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2019/05/14/5cda5cd4532be.jpg
50531,남해 프랑스리조트,경남,경남 남해군 미조면 송정리 304-6,34.744420500000004,128.0355281,리조트,80000,9.2,추천해요,3,"유럽형 목조주택으로 바다와 산, 자연과 어울리는 남해의 아름다운 일출을 보실 수 있는 펜션입니다 남해안의 아름다운 바닷가를 한눈에 바라보며 편안한 휴식을 즐겨보세요",//image.goodchoice.kr/resize_490x348/affiliate/2019/07/03/08/08ee51065d79866e32dc7dc3dea9ce6f.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2019/07/03/08/08ee51065d79866e32dc7dc3dea9ce6f.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2019/07/03/08/3453e579c33c0854dd1a0bb5d75965d8.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2019/07/03/08/078aaeb313e44cd0832fb519ca22b35a.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2019/07/03/08/2c59bc00655a4313439aff760d20f1aa.jpg
50536,곤지암 꿈의궁전,경기,경기 광주시 곤지암읍 곤지암리 435-7,37.3501715,127.34006809999998,기타,20000,8.8,만족해요,231,"전객실 IPTV 시청전객실 WI-FI 사용무한대실 - 30,000원카운터에 오셔서 무한 대실이라고 말씀해주세요주차시설 사용 가능",//image.goodchoice.kr/resize_490x348/adimg_new/50536/141761/90ef88a5b48576ad9139ef996515d9bd.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50536/141761/90ef88a5b48576ad9139ef996515d9bd.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50536/141761/e5c3ad1c1efbf3bc94a55f592a3689a6.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50536/141762/e8e1aab9c39eb4bc2944e16c89e0a111.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50536/141763/d9946fe0f8abdf6fd5d20ee67a08f825.jpg
50538,거제 태평양,경남,경남 거제시 장평동 375-6,34.8919073,128.6105179,기타,25000, , , , ,//image.goodchoice.kr/resize_490x348/adimg_new/50538/353328/da1b8e36b0a0eda99f0d5b5bb55666d6.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50538/353328/da1b8e36b0a0eda99f0d5b5bb55666d6.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50538/353328/d20fd38156ef3a35541b0ef55b313f87.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50538/353332/9f2dcb55b9f71733aa460bc1143ad977.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50538/8085/40bdf5aeddc210243e03948badd636b6.jpg
50539,더 홍씨호텔 강릉,강원,강원 강릉시 교동 1879-1,37.7653865,128.8763137,호텔, ,9.5,추천해요,85,"오죽헌, 강릉항 근처에 자리 잡은 관광 중심지 속의 호텔입니다 최고의 시설과 내부구조로 고객들을 반갑게 마주합니다",//image.goodchoice.kr/resize_490x348/affiliate/2018/02/06/5a7942be93b7a.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/02/06/5a7942be93b7a.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/02/06/5a7941b8f2f42.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/02/06/5a7941b9c83ea.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/02/06/5a7941baaeb13.jpg
50540,거제 프라다,경남,경남 거제시 장평동 233,34.8912935,128.6096031,기타,45000,7.7,만족해요,2, ,//image.goodchoice.kr/resize_490x348/adimg_new/50540/141728/31256ffac10154ddef2a4182f959398f.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50540/141728/31256ffac10154ddef2a4182f959398f.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50540/141728/7b46232d2350c4a01d5770cf42329008.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50540/141729/857b358e29bbe7d75b25ccae12c47670.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50540/141730/2afd1836614ede0d0ddcbf57407bb5e7.jpg
50541,더포힐스호텔,제주,제주특별자치도 제주시 도두이동 1644-4,33.5091403,126.4733987,호텔, ,9.8,최고예요,3,"높은 한라산과 제주도의 푸른 바다를 객실 침대에서 감상할 수 있습니다 객실은 최고의 청결도를 유지하며, 편안한 서비스로 맞이합니다",//image.goodchoice.kr/resize_490x348/affiliate/2020/10/27/5f97db7603197.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/10/27/5f97db7603197.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/10/27/5f97db7812268.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/10/27/5f97dbb7a7b1f.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/10/27/5f97dbb298447.jpg
50542,부산 콘트호텔,부산,부산 중구 대청동2가 30-17,35.101901,129.0314284,호텔,60000,9.5,추천해요,39,아름답게 펼쳐진 부산역 부근의 시티뷰와 그에 맞는 훌륭한 객실을 가지고 있습니다 고급스러운 풍채와 현대적인 스타일에 알맞게 갖춰진 호텔입니다,//image.goodchoice.kr/resize_490x348/affiliate/2018/02/07/5a7a5c519fbb6.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/02/07/5a7a5c519fbb6.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/02/07/5a7a5c61cff71.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/02/07/5a7a5c635ef5d.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/02/07/5a7a6111969cc.jpg
50543,의정부 클라우드호텔,경기,경기 의정부시 의정부동 498-10,37.73670739999999,127.0444145,호텔,60000,9.2,추천해요,44,아름다운 내부시설과 청결하게 정리된 욕실이 준비되어 있습니다 훌륭한 시티뷰를 가진 객실들로 구성되어 있습니다,//image.goodchoice.kr/resize_490x348/affiliate/2018/04/03/5ac2cf1cc707a.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/04/03/5ac2cf1cc707a.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/04/03/5ac2cf1ec5214.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/04/03/5ac2d19254eea.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/04/03/5ac2d1914300f.jpg
50544,엘프라도,경기,경기 가평군 청평면 대성리 391-3,37.6894808,127.3816014,기타,110000,9.3,추천해요,84,"북한강을 바라보며 편안한 휴식을 즐길 수 있습니다 대성리역이 가까이 있어 교통이 편리합니다 온수수영장 운영, 커플과 가족 모두를 위한 편안하고 고급스러운 펜션입니다",//image.goodchoice.kr/resize_490x348/affiliate/2020/07/17/09/lprado_HYPXkJp4_01.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/07/17/09/lprado_HYPXkJp4_01.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/07/17/09/lprado_rlXO64F7_01B1B3C3BC.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/07/17/09/lprado_K2W37GHv_03B1B3C3BC.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/07/17/09/lprado_JnoyM5gf_03B1B3C3BC.jpg
50545,김천 아리아,경북,경북 김천시 감호동 29,36.1216339,128.1293453,기타,35000,5.1,좋아요,3, ,//image.goodchoice.kr/resize_490x348/adimg_new/50545/140935/077c519a2b494335a61b4b57bcf1d058.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50545/140935/077c519a2b494335a61b4b57bcf1d058.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50545/140935/71c97c2357dbd0f83c247eb30f1d6071.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50545/140936/88f9fea0e7c869287d584dd894bd3347.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50545/8054/2fd13f3054515bd4b95a77cdfa5c21f5.jpg
50546,정동진 바다부채길,강원,강원 강릉시 강동면 정동진리 264-2,37.6892008,129.0243271,기타,35000,7.9,만족해요,53,"2018년 1월 오픈한 부띠크펜션! 오션뷰를 자랑하는 정동진 부채길펜션입니다.많은 이용 부탁드립니다!전객실 기준인원 2명이며 최대인원 10명입니다.성인은 추가 인원 1인당 15,000원 발생됩니다.육아는 추가 인원 1인당 10,000원 발생됩니다033-647-7786 이 번호로 문의 부탁드립니다.",//image.goodchoice.kr/resize_490x348/adimg_new/50546/140986/003f9ba39407769b938d8ed65b1cdcdf.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50546/140986/003f9ba39407769b938d8ed65b1cdcdf.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50546/140984/fe1876fb926bb36f7764bb2a56d2418f.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50546/140985/275d9d80120fa4cf91705bee51194a0a.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50546/140986/afa1797b6c5d9654c38e057dedbc5285.jpg
50550,통영 세븐,경남,경남 통영시 광도면 죽림리 1571-20,34.88694,128.42000190000002,기타,25000,9.2,추천해요,33,객실은 2인 1실이 기준입니다. 인원추가시 추가요금 현장결제.,//image.goodchoice.kr/resize_490x348/adimg_new/50550/142249/38ce268d6b0c6a93834c19b06cd41e47.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50550/142249/38ce268d6b0c6a93834c19b06cd41e47.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50550/142249/5723af89e23e61ff24f15b73b24a99e1.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50550/142250/8829a936b1b1c561c5915cb90eb95aff.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50550/142251/01a074cde64064df2a767ca5130da771.jpg
50551,경포대 산토리니,강원,강원 강릉시 강문동 산 4-5,37.80363070000001,128.9089111,기타,35000,9.1,추천해요,183,"2월 리모델링을 마치고 새롭게 오픈했습니다. 깨끗하고, 편안한 잠자리를 위해 무한 노력하겠습니다. 지중해 산토리니 느낌 그대로... 매일 매일 한단계씩 이뻐지고,편안해지겠습니다. 꼭 오셔서 확인해주세용~~ 객실문의 HP 010-9169-2261 오시는 모든분을 두팔 벌려 환영 합니다.",//image.goodchoice.kr/resize_490x348/adimg_new/50551/140869/10b478d00aea89d20d5f7c9acc1aa2de.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50551/140869/10b478d00aea89d20d5f7c9acc1aa2de.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50551/140869/027107c9ca1c4bd4a95af6442f95dcf8.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50551/140870/59c6b7b00194b44577ebef96b28dbaae.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50551/140871/d761e39985728521c730376dd0d4f379.jpg
50552,여주 드라이브인 호텔 숲,경기,경기 여주시 가남읍 신해리 609-2,37.2170023,127.5305976,호텔,30000,9.4,추천해요,122, ,//image.goodchoice.kr/resize_490x348/adimg_new/50552/141564/b5557f0baddca4b425fd0e227ea7cad8.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50552/141564/b5557f0baddca4b425fd0e227ea7cad8.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50552/141565/4898ceffe40a555aa32f8d18f1f9a1da.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50552/141566/41f298265546ce500278c175caac8ab6.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50552/141567/28c381cf5a660e97d1b6e31e232f0a3a.jpg
50553,경포의휴일 펜션,강원,강원 강릉시 초당동 453-2,37.7960177,128.9131587,펜션,49000,8.7,만족해요,14,아름다운 자연과 안락한 휴식을 위해 필요한 모든 것이 준비되어 있는 만능형 펜션입니다 주변에 다양한 관광지가 많아 편리한 여행을 즐길 수 있으며 특별한 추억을 만들 수 있습니다,//image.goodchoice.kr/resize_490x348/affiliate/2018/02/12/5a812a8ce860b.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/02/12/5a812a8ce860b.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/02/12/5a812b3c5226d.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/02/12/5a812b3b48861.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/11/15/5bed29cacab2a.jpg
50555,전주 한옥마을 혜윰,전북,전라북도 전주시 완산구 교동 213  　,35.8114425,127.1520378,한옥,60000,9.8,최고예요,10,"왼편으로는 전주천을 끼고 있어 저녁 골목 마실길로도 일품이며 근방에 관광지가 있어, 볼거리도 풍부합니다 건축은 전통적인 양식을 그대로 재연하기 위해 문틀과 무늬 등도 소목장이 맡아 하나하나 정성을 들였습니다 피곤한 일상에서 벗어나 맑고 깨끗한 자연과 더불어 가슴 깊이 간직할 행복한 추억을 담아가시길 바랍니다 한옥엔 넓은 마당이 제격입니다. 한 분의 손님이 백 번 오시는 그런 게스트하우스를 만들겠습니다. 2020년 2월 한국관광공사 품질인증업체 선정",//image.goodchoice.kr/resize_490x348/adimg_new/50555/0/0d35738a91367b8a5fa91780a4d29b6b.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50555/0/0d35738a91367b8a5fa91780a4d29b6b.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50555/0/f58822a26e9efc2e6dcec7e1a6cb5214.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50555/0/8a4a0466dbeef73192801e4b95eec018.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50555/0/28d614f39cd8a26f3e5eb3c86d40453d.jpg
50556,소우도 펜션,인천,인천 옹진군 영흥면 선재리 499-31,37.25032789999999,126.5218836,펜션,130000,10.0,최고예요,9,사랑하는 사람들과 편안한 분위기 속에 휴식을 취할 수 있는 아름다운 펜션입니다 주변에 유명한 관광지가 많아 특별한 추억의 여행을 보낼 수 있습니다,//image.goodchoice.kr/resize_490x348/affiliate/2020/10/29/5f9a9a3835ac8.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/10/29/5f9a9a3835ac8.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/11/13/5bea71bb7a22a.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/11/13/5bea71ba5f797.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/11/13/5bea71c0a0cb1.jpg
50563,여수 테디베어스 게스트하우스,전남,전남 여수시 고소동 796-2 　,34.7411657,127.7372125,게스트하우스,18000,10.0,최고예요,3,여수 밤바다로 유명한 낭만 포차 거리에 인접한 위치이며 여수 관광과 교통의 중심에 있는 게스트하우스입니다 신축 오픈한 최신 시설로 외관과 내부 인테리어는 유럽 스타일로 꾸며진 곳입니다,//image.goodchoice.kr/resize_490x348/adimg_new/50563/0/2997ed423b9b7e8d8e6ea80ef310e8cb.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50563/0/2997ed423b9b7e8d8e6ea80ef310e8cb.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50563/0/8fd45e114bfa0b85733208e0e3545209.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50563/0/c83cb7cc76e0757a7bd32aa1c2d2d737.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50563/0/b7e1232bff39b424a4d2b2636cb1b8b8.jpg
50568,광주 호텔 Coo,광주,광주 남구 방림동 540-21,35.133677899999995,126.9126831,호텔,25000,9.1,추천해요,622, ,//image.goodchoice.kr/resize_490x348/adimg_new/50568/183516/17d9d6481ebe67b9a50754b41079399e.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50568/183516/17d9d6481ebe67b9a50754b41079399e.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50568/141596/0c60f62766b1843230c752bf1c650c75.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50568/141598/2dd01a275378cdba70a72cd1944424f5.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50568/141599/0aaf6462626c5729c9244b86b2f6df12.jpg
50572,메르블루,경남,경남 남해군 남면 선구리 1388,34.729969,127.8687494,기타,100000,10.0,최고예요,2,푸른 남해를 가까이서 전망할 수 있으며 멋진 일출을 감상할 수 있습니다 사랑스러운 분위기로 꾸며진 객실이 여행의 설렘을 더해줍니다,//image.goodchoice.kr/resize_490x348/affiliate/2018/02/07/04/11dd5d84cc3146e45482c999dfaf51a9.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/02/07/04/11dd5d84cc3146e45482c999dfaf51a9.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/02/07/04/6f2bb29b06ceaf1d05a277a3ff131730.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/02/07/04/ec52bce02067144237d982d8fcdf0f70.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/02/07/04/511e88f930470824224ac98ebb7451c3.jpg
50574,하동 가비원,경남,경남 하동군 화개면 탑리 674-5,35.18980339999999,127.6230313,기타,20000,9.1,추천해요,15,1인추가시 만원,//image.goodchoice.kr/resize_490x348/adimg_new/50574/142387/0174f540cea988ce47a46941ea1db8b7.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50574/142387/0174f540cea988ce47a46941ea1db8b7.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50574/142387/d9e16a27221add4a4584e3f41e70c170.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50574/142388/4ef874bc50550568c8bee5d1f4e7e6a2.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50574/8135/7b752e42834582306e9ff6710dd1aca2.jpg
50576,예산 숲속모텔,충남,충남 예산군 덕산면 시량리 98-2,36.6869448,126.6497706,모텔,40000,5.3,좋아요,1, ,//image.goodchoice.kr/resize_490x348/adimg_new/50576/142622/f866d1c5acd2ce26153fb051f1027a79.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50576/142622/f866d1c5acd2ce26153fb051f1027a79.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50576/142622/19612002f875d482430fa38348a99804.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50576/142622/f866d1c5acd2ce26153fb051f1027a79.jpg,//image.goodchoice.kr/resize_490x348/adimg_new/50576/142622/19612002f875d482430fa38348a99804.jpg
50577,보은 숲속의 하얀펜션,충북,충북 보은군 산외면 이식리 456-5,36.5673048,127.686643,펜션,80000,8.8,만족해요,8,"충북 보은의 구봉산, 시루산, 끝자락을 휘감아 도는 달천강 부근에 자리 잡은 펜션입니다 주변에 유명한 관광지가 많아 사랑하는 사람들과 함께 아름다운 추억을 남길 수 있습니다",//image.goodchoice.kr/resize_490x348/affiliate/2019/09/10/5d774ff41a8c4.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2019/09/10/5d774ff41a8c4.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2019/09/10/5d774fa3583a3.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2019/09/10/5d774fa58f985.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2019/09/10/5d774fa4692e5.jpg
50579,평창 펜션레이,강원,강원 평창군 봉평면 무이리 1143,37.59062400000001,128.3072822,펜션, , , , ,"숲의 생명력이 살아 숨 쉬는 목조주택, 숲의 아름다움을 그대로 살린 또 하나의 자연으로 거듭나는 펜션입니다 오랜 수령의 나무와 1급수 계곡으로 여행에 더 없이 만족할 만한 공간을 선사합니다",//image.goodchoice.kr/resize_490x348/affiliate/2018/02/13/5a828217c5c6a.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/02/13/5a828217c5c6a.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/02/13/5a827ea5002f8.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/02/13/5a827ea41a3cd.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2018/02/13/5a8281d7552f7.jpg
